,Mkt-RF,SMB,HML,RMW,CMA,RF,excess_returns
2024-01-10,0.51,-0.29,-0.44,0.24,-0.18,0.022,-0.02691798908855856
2024-01-11,-0.14,-0.66,-0.52,0.45,-0.12,0.022,-0.057420122983134016
2024-01-12,-0.01,-0.22,-0.49,0.12,-0.25,0.022,-0.08092396055811532
2024-01-16,-0.47,-0.88,-0.61,0.14,-0.26,0.022,-0.030166982654205456
2024-01-17,-0.59,-0.16,-0.25,0.26,-0.23,0.022,-0.047617628438026395
2024-01-18,0.87,-0.27,-0.35,0.71,-0.2,0.022,-0.020122022677928376
2024-01-19,1.19,-0.39,0.67,-0.04,-0.24,0.022,-0.018251175110870023
2024-01-22,0.38,1.83,0.58,-0.43,0.09,0.022,0.00414376582389233
2024-01-23,0.22,-0.7,-0.55,-0.17,0.22,0.022,-0.025639669034220304
2024-01-24,-0.01,-0.78,0.05,0.26,-0.38,0.022,-0.03478533261068915
2024-01-25,0.46,0.2,0.57,-0.19,0.55,0.022,-0.032175819248993466
2024-01-26,-0.02,0.35,-0.27,0.22,-0.03,0.022,-0.01358877063624251
2024-01-29,0.85,0.89,-0.59,-1.12,-0.32,0.022,0.02619281367952555
2024-01-30,-0.12,-0.96,0.85,0.99,0.14,0.022,-0.048525214819137054
2024-01-31,-1.74,-0.89,-0.29,-0.21,0.36,0.022,-0.04652320183022316
2024-02-01,1.23,0.33,-1.35,-0.05,-0.28,0.021,-0.005171314719102021
2024-02-02,0.99,-1.57,-0.51,-0.17,-1.41,0.021,-0.02008338872395075
2024-02-05,-0.41,-0.94,-0.66,0.1,-0.14,0.021,-0.05396700129689212
2024-02-06,0.27,0.76,-0.47,-0.74,0.59,0.021,-0.00016673251775510198
2024-02-07,0.77,-1.02,-0.61,0.62,-0.82,0.021,-0.0005918114584061267
2024-02-08,0.21,1.41,0.01,-0.53,-0.2,0.021,-0.0009999757246538059
2024-02-09,0.65,0.84,-0.42,-0.33,-0.42,0.021,0.008411757206084575
2024-02-12,0.04,1.65,1.11,-0.04,0.44,0.021,0.018826842471913924
2024-02-13,-1.6,-2.53,-0.65,0.78,-0.05,0.021,-0.03515487702365959
2024-02-14,1.14,1.37,-0.22,-1.55,-0.18,0.021,0.1090675626694503
2024-02-15,0.67,1.22,1.05,-0.2,0.26,0.021,-0.01801046625479073
2024-02-16,-0.53,-0.65,-0.18,0.08,0.19,0.021,0.022219070075164233
2024-02-20,-0.73,-0.7,0.33,0.39,0.53,0.021,-0.014571417672293623
2024-02-21,-0.02,-0.66,0.14,0.88,0.2,0.021,-0.05648616001314709
2024-02-22,2.02,-1.56,-1.29,0.38,-1.17,0.021,0.00696174467802026
2024-02-23,0.02,0.32,0.0,0.09,-0.11,0.021,0.015506747706454233
2024-02-26,-0.26,0.98,-0.12,-0.74,0.0,0.021,0.05565750313829988
2024-02-27,0.27,1.25,-0.44,-1.13,0.68,0.021,0.021334819817339885
2024-02-28,-0.26,-0.9,-0.01,-0.05,0.54,0.021,-0.028384667029747606
2024-02-29,0.53,-0.17,0.98,0.27,-0.71,0.021,-0.009840650059449545
2024-03-01,0.76,0.01,-0.55,-0.24,-0.13,0.021,-0.0044457102020468535
2024-03-04,-0.18,-0.61,0.34,-0.19,0.24,0.021,-0.017984364457742968
2024-03-05,-1.07,0.03,1.17,0.94,0.58,0.021,-0.06309253703645733
2024-03-06,0.53,-0.25,-0.03,-1.09,-0.03,0.021,0.008504036682396427
2024-03-07,1.02,-0.48,0.03,0.39,-0.73,0.021,-0.023438963970067155
2024-03-08,-0.66,0.62,0.57,-0.37,0.54,0.021,0.018119765633962576
2024-03-11,-0.2,-0.63,0.4,0.45,0.62,0.021,-0.029235258214614018
2024-03-12,1.04,-1.17,-0.69,0.52,-0.75,0.021,-0.04887670247262964
2024-03-13,-0.14,0.34,-0.02,-0.04,0.17,0.021,0.02597989545075809
2024-03-14,-0.42,-1.47,-1.04,1.05,-0.09,0.021,0.03086476675771412
2024-03-15,-0.58,0.96,0.79,-0.1,0.4,0.021,-0.015459812426783608
2024-03-18,0.53,-1.02,-0.25,0.21,-0.13,0.021,-0.017694244231216332
2024-03-19,0.54,0.47,-0.27,0.48,0.05,0.021,-0.07426740044603262
2024-03-20,1.02,1.04,1.01,-0.23,-0.06,0.021,0.05556610860491941
2024-03-21,0.42,0.35,0.95,0.25,0.06,0.021,0.007556072300436107
2024-03-22,-0.23,-0.98,-0.53,0.28,-0.37,0.021,-0.06238297062403374
2024-03-25,-0.27,-0.1,0.86,-0.22,-0.18,0.021,0.021622990118265756
2024-03-26,-0.26,0.09,-0.13,-0.5,0.23,0.021,-0.01051777967823973
2024-03-27,0.88,1.29,0.92,-0.15,0.58,0.021,0.01686304544802088
2024-03-28,0.11,0.45,0.49,-0.06,0.09,0.021,-0.015003051948417317
2024-04-01,-0.27,-0.9,-0.28,0.35,-0.32,0.021,-0.056767478557961035
2024-04-02,-0.85,-1.03,0.03,0.26,0.05,0.021,-0.03181911829590532
2024-04-03,0.17,0.33,-0.03,0.1,-0.19,0.021,-0.020479254107504823
2024-04-04,-1.22,0.22,0.15,0.02,0.07,0.021,-0.06056264225683937
2024-04-05,1.06,-0.51,-0.68,-0.28,-0.58,0.021,-0.02371008901580172
2024-04-08,0.01,0.54,0.14,-0.24,0.1,0.021,-0.012304355938628758
2024-04-09,0.13,0.31,-0.32,-0.17,0.07,0.021,-0.03500863342474424
2024-04-10,-1.0,-1.56,-1.04,0.37,-0.44,0.021,-0.01881415753032743
2024-04-11,0.73,0.05,-0.62,0.13,-0.53,0.021,0.014986905230149578
2024-04-12,-1.53,-0.37,0.11,0.66,-0.25,0.021,-0.07521056245502676
2024-04-15,-1.29,-0.24,0.76,0.84,0.43,0.021,-0.06440560985537801
2024-04-16,-0.23,-0.28,-0.83,0.03,-0.25,0.021,-0.014019259560404378
2024-04-17,-0.64,-0.38,0.56,-0.32,0.53,0.021,-0.03428709123815142
2024-04-18,-0.27,-0.1,0.87,-0.03,0.28,0.021,-0.021
2024-04-19,-0.82,1.25,1.9,-0.1,1.29,0.021,-0.047346649001729676
2024-04-22,0.87,-0.12,0.54,-0.24,0.0,0.021,0.012674167261064535
2024-04-23,1.27,0.57,0.0,-0.16,-0.61,0.021,0.004014560315099742
2024-04-24,-0.01,-0.29,0.28,0.23,-0.01,0.021,-0.03859372068818266
2024-04-25,-0.47,-0.39,-0.2,0.41,-0.1,0.021,-0.03197623527272829
2024-04-26,1.04,0.21,-1.07,0.02,-0.43,0.021,0.023392423147056047
2024-04-29,0.34,0.34,-0.48,0.22,-0.11,0.021,-0.05120128822844748
2024-04-30,-1.67,-0.27,-0.25,-0.6,0.62,0.021,-0.07001962941118366
2024-05-01,-0.27,0.96,0.03,-1.39,0.09,0.02,-0.010297158906433328
2024-05-02,1.01,0.73,-0.03,0.0,-0.79,0.02,0.03765771854750534
2024-05-03,1.18,-0.05,-0.19,0.43,-0.53,0.02,-0.0006927801928619907
2024-05-06,1.08,-0.02,-0.06,-0.24,-0.69,0.02,-0.029470755936954456
2024-05-07,0.05,0.02,-0.6,0.18,0.24,0.02,-0.00818902832605704
2024-05-08,-0.09,-0.4,0.58,0.71,0.15,0.02,-0.02778206733905562
2024-05-09,0.52,0.52,0.37,0.01,0.06,0.02,-0.0508123883840441
2024-05-10,0.09,-0.91,0.01,0.49,-0.06,0.02,-0.08184969607004576
2024-05-13,-0.04,0.25,-0.26,0.14,0.24,0.02,0.02066542612614077
2024-05-14,0.56,0.52,0.02,-0.17,-0.03,0.02,0.04690355884842658
2024-05-15,1.15,-0.46,-0.22,-0.41,-0.37,0.02,0.007746947130879995
2024-05-16,-0.25,-0.22,-0.01,-0.04,0.38,0.02,-0.05347736630176435
2024-05-17,0.11,-0.23,0.4,-0.19,-0.11,0.02,0.1023464011580484
2024-05-20,0.14,0.16,-0.88,0.15,-0.65,0.02,0.017332005689576286
2024-05-21,0.15,-0.43,0.18,0.41,-0.3,0.02,-0.014241893905654984
2024-05-22,-0.35,-0.4,-0.37,-0.44,-0.05,0.02,-0.08202286707271843
2024-05-23,-0.84,-0.68,-0.64,1.3,-0.63,0.02,-0.0413631780037491
2024-05-24,0.72,0.16,0.15,0.29,-0.38,0.02,0.046008340585851584
2024-05-28,-0.04,0.13,-0.88,0.1,-1.12,0.02,-0.02195031277820379
2024-05-29,-0.77,-0.4,-0.62,0.46,-0.02,0.02,0.010043956607118449
2024-05-30,-0.53,1.36,1.0,0.33,1.06,0.02,0.015807498264073034
2024-05-31,0.68,-0.02,0.78,0.94,0.78,0.02,-0.0630403171927739
2024-06-03,0.05,-0.32,-0.57,0.36,-0.44,0.022,-0.0038181303803319425
2024-06-04,-0.06,-1.28,-0.77,-0.21,-0.12,0.022,-0.04549623984334648
2024-06-05,1.23,0.33,-0.61,-0.45,-0.68,0.022,0.016017275364500504
2024-06-06,-0.06,-0.57,-0.07,-0.04,-0.17,0.022,0.04290494382650369
2024-06-07,-0.23,-0.94,0.07,0.35,0.19,0.022,-0.05639264396143937
2024-06-10,0.27,-0.15,-0.28,-0.21,-0.44,0.022,0.0339062107329551
2024-06-11,0.2,-0.19,-1.06,0.24,-0.21,0.022,-0.030539742198459653
2024-06-12,0.94,0.73,0.09,0.09,-0.34,0.022,-0.0013281023350890445
2024-06-13,0.05,-1.02,-0.63,0.98,-0.03,0.022,-0.03845575039841052
2024-06-14,-0.16,-1.48,-0.64,0.14,0.07,0.022,-0.060181012871698726
2024-06-17,0.78,-0.32,0.52,0.91,0.23,0.022,-0.02958251898820006
2024-06-18,0.2,-0.45,0.37,0.28,-0.1,0.022,-0.039528062456109715
2024-06-20,-0.3,-0.35,0.25,-0.63,0.32,0.022,-0.027946983736755728
2024-06-21,-0.13,0.44,-0.51,-0.81,0.17,0.022,0.003770887486792128
2024-06-24,-0.26,0.61,1.09,-0.01,0.64,0.022,-0.06327411567996252
2024-06-25,0.31,-0.83,-1.21,0.08,-1.2,0.022,0.01403175106111345
2024-06-26,0.16,-0.01,-0.21,0.45,-0.28,0.022,-0.014321586224910844
2024-06-27,0.14,0.53,-0.39,-0.97,-0.11,0.022,-0.009449543104071069
2024-06-28,-0.35,1.01,1.27,-0.19,0.71,0.022,-0.016687962325178753
2024-07-01,0.23,-1.06,-0.48,0.48,-0.34,0.021,-0.017477241995602504
2024-07-02,0.57,-0.47,0.4,0.49,-0.61,0.021,-0.035480114866070486
2024-07-03,0.48,-0.29,-0.69,-0.03,0.58,0.021,-0.0018548387041984297
2024-07-05,0.48,-0.79,-1.43,-0.33,-1.03,0.021,-0.030174272174407695
2024-07-08,0.1,0.52,-0.19,-0.33,0.47,0.021,-0.047014115725265135
2024-07-09,0.0,-0.61,0.5,-0.48,0.67,0.021,0.002087380052466243
2024-07-10,0.97,-0.13,0.41,0.2,0.18,0.021,-0.033389410704394815
2024-07-11,-0.6,4.21,1.77,-1.03,-0.09,0.021,-0.03354474834790454
2024-07-12,0.58,0.63,-0.47,-0.47,0.13,0.021,-0.010110718641164734
2024-07-15,0.38,1.17,0.57,-0.23,-0.37,0.021,0.05350627451762614
2024-07-16,0.82,2.77,1.34,-0.62,0.05,0.021,0.007821997131009967
2024-07-17,-1.49,0.5,2.46,0.78,-0.11,0.021,-0.03927035610734529
2024-07-18,-0.95,-1.13,0.03,0.97,0.4,0.021,-0.07683128058028853
2024-07-19,-0.68,0.08,-0.13,-0.12,-0.49,0.021,0.004405165380828708
2024-07-22,1.08,0.53,-0.55,-0.34,0.69,0.021,-0.020572822343143265
2024-07-23,-0.07,1.15,0.01,-0.44,-0.17,0.021,-0.04448416888423766
2024-07-24,-2.4,0.04,1.73,0.13,0.05,0.021,-0.08483913153674504
2024-07-25,-0.3,1.65,0.67,-0.13,0.14,0.021,-0.03174262232020185
2024-07-26,1.1,0.55,-0.17,0.07,0.13,0.021,-0.020055691337323416
2024-07-29,-0.02,-0.99,-0.48,0.65,-0.22,0.021,-0.021943417785089663
2024-07-30,-0.5,0.71,1.37,0.42,-1.05,0.021,-0.057827227356313834
2024-07-31,1.52,-0.97,-1.34,0.5,1.4,0.021,-0.012666662770938291
2024-08-01,-1.61,-1.23,-0.65,0.87,-0.93,0.022,-0.038042777277682106
2024-08-02,-2.11,-1.19,-0.76,0.91,0.8,0.022,-0.13860082198811127
2024-08-05,-3.02,-0.34,0.01,-0.09,-0.16,0.022,-0.10365543361301019
2024-08-06,1.0,-0.04,-0.57,-0.12,0.27,0.022,0.026111997838493183
2024-08-07,-0.83,-0.46,0.71,0.68,-0.89,0.022,-0.027229416038752487
2024-08-08,2.38,0.09,-0.81,-0.55,0.07,0.022,0.013630763615677631
2024-08-09,0.43,-0.76,-0.34,0.23,-0.16,0.022,-0.01128366954522473
2024-08-12,-0.08,-0.87,-0.59,0.08,0.4,0.022,0.0125982609706339
2024-08-13,1.69,0.16,-0.74,-0.49,1.07,0.022,-0.02901192350030344
2024-08-14,0.3,-1.09,0.25,0.14,0.37,0.022,-0.008963619059893381
2024-08-15,1.77,0.96,-0.75,-0.45,0.42,0.022,0.026257353187077136
2024-08-16,0.22,0.04,0.77,-0.23,0.51,0.022,-5.098621147926752e-06
2024-08-19,0.98,0.23,-0.26,-1.03,0.48,0.022,-0.006984927363236505
2024-08-20,-0.31,-0.75,-0.65,0.38,-0.65,0.022,-0.04418938598142084
2024-08-21,0.51,0.85,-0.64,-0.42,0.19,0.022,-0.004349955480770419
2024-08-22,-0.96,-0.24,1.37,0.51,-0.24,0.022,-0.03637070917451677
2024-08-23,1.29,1.89,0.84,-0.5,0.71,0.022,0.039840195441388525
2024-08-26,-0.34,0.33,0.19,0.14,-0.05,0.022,-0.029575840359983153
2024-08-27,0.05,-0.88,0.02,0.28,0.24,0.022,-0.0029159569011991474
2024-08-28,-0.66,-0.21,1.15,0.57,-0.18,0.022,-0.0706891800472764
2024-08-29,0.07,0.67,0.3,-0.12,-1.21,0.022,-0.029381871101527658
2024-08-30,0.98,-0.56,0.06,-0.19,-0.14,0.022,-0.02447889126779488
2024-09-03,-2.26,-0.73,1.38,0.64,-0.81,0.02,-0.05727634039346173
2024-09-04,-0.22,0.12,-0.58,-0.27,-0.07,0.02,-0.03342283002668832
2024-09-05,-0.31,-0.06,-0.69,-0.25,0.02,0.02,0.009304000421593201
2024-09-06,-1.82,-0.08,0.18,0.33,-0.05,0.02,-0.05711233042221063
2024-09-09,1.09,-1.06,-0.73,-1.08,0.37,0.02,0.01801474620128964
2024-09-10,0.4,-0.28,-0.83,-0.08,-0.17,0.02,-0.017965365420254047
2024-09-11,1.04,-0.66,-1.64,-0.2,0.58,0.02,0.027715664482478326
2024-09-12,0.8,0.46,-0.52,0.39,-0.07,0.02,0.028449613835818583
2024-09-13,0.7,1.9,0.02,-0.28,0.3,0.02,-0.0001293753556448167
2024-09-16,0.16,0.0,0.91,0.37,-0.45,0.02,-0.013656574916887303
2024-09-17,0.08,0.77,0.55,0.39,-0.32,0.02,-0.0006393371048627298
2024-09-18,-0.25,0.26,0.27,0.05,-0.37,0.02,-0.006307359467829548
2024-09-19,1.77,0.33,-0.2,-0.19,-0.04,0.02,-0.026100274176162546
2024-09-20,-0.27,-0.78,-0.63,0.23,-0.35,0.02,-0.023507230406800455
2024-09-23,0.21,-0.81,-0.11,0.44,-0.24,0.02,-0.02131978794109222
2024-09-24,0.24,-0.12,-0.58,-0.28,0.81,0.02,-0.016916313106980035
2024-09-25,-0.29,-0.92,-0.7,-0.05,0.15,0.02,-0.03668867195765323
2024-09-26,0.43,0.22,0.43,-0.53,0.55,0.02,-0.018213447225646977
2024-09-27,-0.09,0.7,0.56,0.12,-0.07,0.02,0.045091353749815224
2024-09-30,0.37,-0.09,0.15,0.41,-0.02,0.02,-0.03967347531863673
2024-10-01,-0.97,-0.65,-0.03,0.8,-0.59,0.017,-0.06354142395546823
2024-10-02,0.0,-0.27,-0.18,-0.5,0.4,0.017,-0.0035651930996173226
2024-10-03,-0.23,-0.66,0.19,0.45,0.32,0.017,-0.025837775652133285
2024-10-04,1.03,0.48,0.28,-0.53,-0.17,0.017,0.003508206786181481
2024-10-07,-0.97,-0.2,0.29,0.07,0.77,0.017,0.0017855096828983813
2024-10-08,0.87,-0.75,-1.14,-0.31,0.21,0.017,0.08119901138487563
2024-10-09,0.69,-0.47,0.19,0.16,-0.23,0.017,-0.015438148878350696
2024-10-10,-0.2,-0.38,0.09,0.15,0.15,0.017,-0.02284793843123155
2024-10-11,0.75,1.27,0.76,-0.99,0.0,0.017,0.013196096382889114
2024-10-14,0.71,-0.12,-0.32,-0.11,0.48,0.017,0.010788333822452936
2024-10-15,-0.72,0.98,0.51,-0.26,-0.45,0.017,-0.024407435664424146
2024-10-16,0.52,1.04,0.54,-0.33,0.66,0.017,-0.012149213738205641
2024-10-17,-0.05,-0.09,0.16,0.29,0.07,0.017,-0.039651340640138186
2024-10-18,0.36,-0.43,-0.75,-0.58,0.14,0.017,0.002376908616838716
2024-10-21,-0.29,-1.37,-1.2,-0.17,0.44,0.017,-0.011781983225995427
2024-10-22,-0.11,-0.26,0.57,0.1,-0.32,0.017,-0.000685556349282121
2024-10-23,-0.97,-0.02,1.09,0.28,-0.09,0.017,-0.04290292186884813
2024-10-24,0.29,0.08,-0.29,-0.02,-0.34,0.017,0.0024756005826341992
2024-10-25,-0.08,-0.28,-0.83,0.07,-0.32,0.017,-0.022878025402212496
2024-10-28,0.38,1.34,0.63,-0.6,-0.09,0.017,0.013303019623347359
2024-10-29,0.15,-0.22,-1.08,-0.3,-0.13,0.017,-0.011619744246979966
2024-10-30,-0.33,0.17,0.75,0.41,-0.11,0.017,-0.010578366271217873
2024-10-31,-1.8,-0.01,0.64,0.42,0.19,0.017,-0.18431653550291938
2024-11-01,0.47,0.33,-1.07,-0.38,0.17,0.02,0.00043420804228790424
2024-11-04,-0.26,0.69,-0.55,0.17,0.37,0.02,-0.0053983983522798255
2024-11-05,1.3,0.66,-0.14,-0.41,-0.2,0.02,0.006315764707210975
2024-11-06,2.91,2.67,3.5,-0.08,-1.05,0.02,0.17631417089783222
2024-11-07,0.66,-0.91,-2.76,-0.03,0.22,0.02,-0.03674480876690488
2024-11-08,0.43,0.37,-0.51,-0.36,-0.76,0.02,0.020190745253586568
2024-11-11,0.32,1.13,0.84,-0.87,-0.75,0.02,0.05400125257966716
2024-11-12,-0.38,-1.34,0.14,0.59,0.49,0.02,-0.013902415622209157
2024-11-13,-0.12,-0.96,0.18,0.37,0.15,0.02,-0.053030307654178474
2024-11-14,-0.71,-0.69,0.71,0.7,0.16,0.02,-0.010285133977643728
2024-11-15,-1.38,-0.38,1.65,0.18,-0.3,0.02,-0.016896385154174336
2024-11-18,0.42,-0.36,-0.03,-0.11,-0.55,0.02,0.06292080230449272
2024-11-19,0.49,0.25,-1.64,-0.92,0.55,0.02,-0.013142809186662979
2024-11-20,0.04,0.06,-0.11,0.05,-0.07,0.02,0.0038365525703470023
2024-11-21,0.65,0.9,0.29,-0.38,0.64,0.02,-0.047439069518413576
2024-11-22,0.53,1.4,0.42,-0.69,-0.63,0.02,0.024457149230760606
2024-11-25,0.41,1.29,0.23,0.07,-0.46,0.02,0.012742070894454133
2024-11-26,0.42,-1.07,-0.67,0.54,-0.35,0.02,-0.057780722927994285
2024-11-27,-0.4,0.44,0.47,-0.6,0.1,0.02,0.0137727462595645
2024-11-29,0.54,-0.05,-0.64,-0.06,0.32,0.02,-0.022921662839135642
2024-12-02,0.23,0.19,-0.66,0.51,-0.39,0.017,-0.01486899269029239
2024-12-03,0.04,-0.78,-0.56,0.36,-0.14,0.017,0.010113250577452063
2024-12-04,0.7,-0.19,-1.26,-1.08,-0.05,0.017,0.018196703722410126
2024-12-05,-0.28,-0.96,0.48,0.54,-0.11,0.017,-0.044000045776367167
2024-12-06,0.35,0.39,-1.06,-1.07,-0.7,0.017,0.05365776283088976
2024-12-09,-0.73,0.44,0.13,0.7,-0.03,0.017,-0.06811584706056827
2024-12-10,-0.36,0.1,0.14,1.13,-0.71,0.017,-0.07213404791853949
2024-12-11,0.87,-0.19,-0.58,-0.07,-0.39,0.017,-0.004152046723914324
2024-12-12,-0.62,-0.78,0.41,0.36,0.14,0.017,0.022376365551227365
2024-12-13,-0.05,-0.51,-0.3,0.32,-0.3,0.017,0.00512049050040532
2024-12-16,0.46,0.41,-1.06,-1.1,-0.93,0.017,0.05762686425532894
2024-12-17,-0.49,-0.54,-0.56,0.08,-0.07,0.017,-0.053342584886505215
2024-12-18,-3.17,-1.27,0.09,1.05,0.76,0.017,-0.12629615950803874
2024-12-19,-0.12,-0.25,-0.01,0.28,0.16,0.017,-0.02077570651111614
2024-12-20,1.07,-0.26,0.07,-1.2,0.64,0.017,0.02062867504117029
2024-12-23,0.61,-0.86,-0.2,0.29,0.66,0.017,-0.038654103610875054
2024-12-24,1.11,-0.12,-0.06,-0.11,-0.36,0.017,0.03846671549479165
2024-12-26,0.01,1.07,-0.19,-0.42,0.36,0.017,0.003212208187238233
2024-12-27,-1.17,-0.44,0.57,0.39,0.04,0.017,-0.050680053847879755
2024-12-30,-1.09,0.25,0.74,0.55,0.14,0.017,-0.035964676314337515
2024-12-31,-0.46,0.32,0.71,0.33,0.02,0.017,-0.043645780833079115
2025-01-02,-0.16,-0.02,-0.32,-0.65,0.61,0.019,0.03950779397152883
2025-01-03,1.34,0.29,-0.94,-1.26,0.37,0.019,0.029427989703798913
2025-01-06,0.55,-0.62,-0.33,-0.41,0.55,0.019,0.01388997969861418
2025-01-07,-1.18,0.13,0.84,0.2,-1.05,0.019,-0.06933944643570077
2025-01-08,0.1,-0.59,-0.12,0.78,-0.02,0.019,-0.012836292121907494
2025-01-10,-1.55,-0.82,-0.19,1.16,-0.51,0.019,-0.03688776078586685
2025-01-13,0.12,-0.18,1.2,0.77,-0.25,0.019,-0.031225590221583648
2025-01-14,0.17,0.77,1.65,0.42,-0.32,0.019,0.03581177470527143
2025-01-15,1.91,0.26,0.09,-0.58,-0.28,0.019,0.07199624531829464
2025-01-16,-0.19,0.15,0.18,-0.39,-0.28,0.019,-0.007586469664407996
2025-01-17,0.96,-0.59,0.09,-0.16,0.08,0.019,0.025921866592227078
2025-01-21,0.96,0.99,-1.02,-0.89,0.34,0.019,0.019421566261566787
2025-01-22,0.54,-0.97,-1.22,0.06,0.38,0.019,-0.015800003051757865
2025-01-23,0.48,-0.01,-0.26,-0.44,0.3,0.019,-0.015012743948407885
2025-01-24,-0.27,0.06,0.68,0.06,-0.6,0.019,-0.003908691177081019
2025-01-27,-1.49,0.32,2.52,-0.13,-1.7,0.019,-0.08511888349062123
2025-01-28,0.92,-0.51,-1.65,-0.58,0.51,0.019,0.01577167551422311
2025-01-29,-0.42,0.22,0.49,0.4,-0.53,0.019,0.016425100120356046
2025-01-30,0.58,0.34,-0.02,-0.29,0.06,0.019,0.017168102031924665
2025-01-31,-0.53,-0.38,-0.18,-0.39,-0.69,0.019,-0.03881130635963291
2025-02-03,-0.82,-0.68,-0.25,-0.23,-0.41,0.017,-0.017962449207435158
2025-02-04,0.77,0.81,-0.11,-0.32,-0.32,0.017,-0.003897875044633334
2025-02-05,0.39,0.49,0.3,-0.39,1.29,0.017,0.013810172603074503
2025-02-06,0.29,-0.56,0.6,0.33,0.35,0.017,-0.036003737629067153
2025-02-07,-0.98,-0.39,-0.02,-0.59,0.14,0.017,0.03359248700477448
2025-02-10,0.66,-0.1,-1.11,-0.08,0.28,0.017,-0.009660224795340663
2025-02-11,-0.14,-0.45,1.3,1.49,0.18,0.017,-0.06907037997760533
2025-02-12,-0.31,-0.66,-0.65,-0.94,0.03,0.017,0.031181471456173684
2025-02-13,1.1,0.22,-0.17,-0.33,0.38,0.017,0.12411964605940952
2025-02-14,0.02,-0.18,0.47,-0.14,0.75,0.017,0.006197485265432637
2025-02-18,0.25,-0.08,0.28,-0.49,0.16,0.017,-0.09114216058660328
2025-02-19,0.09,-0.61,-0.07,0.47,0.17,0.017,-0.037019839708234845
2025-02-20,-0.61,-0.54,-0.14,0.56,0.42,0.017,-0.07052014508601877
2025-02-21,-1.9,-0.86,0.77,0.59,0.07,0.017,-0.09655766660567432
2025-02-24,-0.57,-0.51,1.2,0.79,-0.09,0.017,-0.049364306556769696
2025-02-25,-0.59,0.15,0.7,1.5,-0.15,0.017,-0.0973124797060093
2025-02-26,0.02,-0.1,-0.34,-0.98,0.54,0.017,0.046806629399155045
2025-02-27,-1.65,-0.24,2.13,0.3,-1.0,0.017,-0.018432951832358588
2025-02-28,1.59,-0.81,0.13,-0.46,0.34,0.017,0.010060265023713724
2025-03-03,-1.93,-0.93,1.08,0.43,-0.88,0.016,-0.08007183996484067
2025-03-04,-1.27,0.35,-2.1,-0.22,0.25,0.016,-0.030288722065823323
2025-03-05,1.16,0.16,-0.83,-0.71,-0.22,0.016,0.025107694958921525
2025-03-06,-1.92,0.41,0.92,1.54,-0.11,0.016,-0.08416290216339793
2025-03-07,0.47,-0.06,-0.33,0.56,0.75,0.016,-0.025366681137674804
2025-03-10,-2.9,-0.18,0.72,1.58,0.33,0.016,-0.21388377899968702
2025-03-11,-0.63,0.79,-0.13,-1.19,-0.45,0.016,0.004488339050025894
2025-03-12,0.51,-0.44,-0.33,-1.4,0.49,0.016,0.05440697237680815
2025-03-13,-1.49,-0.66,1.42,0.08,0.7,0.016,-0.0905117638133801
2025-03-14,2.21,0.21,0.08,-0.71,0.09,0.016,0.07339481343091127
2025-03-17,0.72,0.33,0.14,-0.54,0.05,0.016,0.05484604129419336
2025-03-18,-1.13,0.1,1.03,0.37,-0.18,0.016,-0.061692574077253357
2025-03-19,1.2,0.44,-0.41,-0.02,-0.45,0.016,0.051331692410959265
2025-03-20,-0.24,-0.42,0.22,-0.13,0.18,0.016,0.004093472562655812
2025-03-21,0.08,-0.44,-0.71,-0.07,-0.29,0.016,3.299966527482712e-05
2025-03-24,1.93,0.56,-0.43,-0.55,-0.42,0.016,0.07417132427781305
2025-03-25,0.12,-0.89,0.05,0.17,-0.68,0.016,-0.020342412775480975
2025-03-26,-1.22,0.09,1.52,1.12,-0.14,0.016,-0.08702807632943586
2025-03-27,-0.42,0.23,0.3,0.29,-0.14,0.016,-0.032543659095520136
2025-03-28,-2.07,-0.32,0.4,0.37,0.75,0.016,-0.06305622710932411
2025-03-31,0.4,-0.86,0.37,1.18,-0.11,0.016,-0.023156470662319614
